canonical,reference_headline,generated_headline,bleu1,bleu2,bleu4,meteor,rouge1,rouge2,rougeL,chrF,exact_match,length_ratio
"A farmer in Madhya Pradesh received ₹13 instead of a ₹24,000 loan waiver.","Farmer in Madhya Pradesh gets ₹13 instead of ₹24,000 loan waiver","Farmer in Madhya Pradesh receive ₹ 13 instead of ₹ 24,000 loan waiver .",0.5714285714285714,0.4688072309384954,0.24022110864391533,0.6892975663716814,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.9411764705882353,0.0,1.2727272727272727
"Trump has said, ""Build a wall and crime will fall,"" as the new Republican Party theme.",Build a wall & crime will fall: Trump's new Republican Party theme,"Trump said , "" Build wall and crime fall , "" as new Republican Party theme .",0.4117647058823529,0.27785946511310566,0.16467029855845897,0.561875,0.75,0.2727272727272727,0.6666666666666666,0.8571428571428571,0.0,1.4166666666666667
"Airtel's Mittal has said, ""When the chips fall, we'll be the last man standing.""","When the chips fall, we'll be the last man standing: Airtel's Mittal","Airtel 's Mittal said , "" When chips fall , we 'll be last man standing . """,0.3333333333333333,0.14002800840280094,0.030064545690526145,0.3384038800705468,0.888888888888889,0.64,0.6666666666666666,0.9268292682926829,0.0,1.5
"Sunil Mittal has said, ""Jio entered, others disappeared, and jobs were lost.""","Jio entered, others disappeared and jobs were lost: Sunil Mittal","Sunil Mittal said , "" Jio enter , others disappear , and jobs were lost . """,0.4117647058823529,0.27785946511310566,0.07786777655685517,0.7009345794392523,0.9523809523809523,0.8421052631578948,0.761904761904762,0.9230769230769231,0.0,1.7
The CBI has raided Videocon HQ and Chanda Kochhar's husband's firm in the loan case.,"CBI raids Videocon HQ, Chanda Kochhar husband's firm in loan case",CBI raided Videocon HQ and Chanda Kochhar 's husband 's firm in loan case .,0.5333333333333333,0.3903600291794132,0.2102369368326755,0.7748538011695907,0.923076923076923,0.7500000000000001,0.923076923076923,0.9500000000000001,0.0,1.3636363636363635
"Mohammad Shami has said, ""I like Test cricket more than other formats.""",I like Test cricket more than other formats: Mohammad Shami,"Mohammad Shami said , "" I like Test cricket more than other formats . """,0.6,0.5477225575051662,0.4428500142691474,0.8524397413286302,0.9523809523809523,0.8421052631578948,0.761904761904762,0.8823529411764706,0.0,1.5
Huawei has been accused of copying an existing music video in a tablet ad.,Huawei accused of copying existing music video in tablet ad,Huawei been accused of copying existing music video in tablet ad .,0.8333333333333334,0.778498944161523,0.7292571723872933,0.9764705882352942,0.9523809523809523,0.8421052631578948,0.9523809523809523,0.9767441860465117,0.0,1.2
A fabric that harvests body heat to power small wearables has been made.,Fabric that harvests body heat to power small wearables made,Fabric that harvest body heat to power small wearables been made .,0.75,0.6396021490668313,0.4832697830906221,0.9764705882352942,0.9523809523809523,0.8421052631578948,0.9523809523809523,0.9473684210526316,0.0,1.2
Archaeologists have found ancient tombs in the Nile Delta in Egypt.,Archaeologists find ancient tombs in Nile Delta: Egypt,Archaeologists found ancient tombs in Nile Delta in Egypt .,0.6,0.4472135954999579,0.2907153684841096,0.7740169238427077,0.823529411764706,0.5333333333333333,0.823529411764706,0.9230769230769231,0.0,1.25
An eighteen-year-old tutor has been arrested for raping and killing a six-year-old girl.,"18-yr-old tutor arrested for raping, killing 6-yr-old girl",Eighteen - year - old tutor been arrested for raping and killing six - year - old girl .,0.2631578947368421,0.12091270835166859,0.027076576267554473,0.40879120879120884,0.6153846153846153,0.33333333333333337,0.6153846153846153,0.8095238095238095,0.0,2.375
The FBI has said it is unable to pay informants amid the US government shutdown.,"Unable to pay informants, says FBI amid US govt shutdown",FBI said it is unable to pay informants amid US government shutdown .,0.5384615384615384,0.3668996928526714,0.1051781439830431,0.6818871359223302,0.7272727272727272,0.39999999999999997,0.6363636363636365,0.9523809523809523,0.0,1.3
The Canadian envoy has said that the Huawei CFO can make a good case against extradition.,Huawei CFO can make good case against extradition: Canada envoy,Canadian envoy said that Huawei CFO make good case against extradition .,0.5833333333333334,0.46056618647183833,0.2620251007173262,0.6592637054821929,0.761904761904762,0.5263157894736842,0.6666666666666666,0.9523809523809523,0.0,1.2
"ArcelorMittal's Essar bid has delayed a planned JV with SAIL, according to the Minister.",ArcelorMittal's Essar bid delays planned JV with SAIL: Minister,"ArcelorMittal 's Essar bid delayed planned JV with SAIL , according to Minister .",0.42857142857142855,0.3144854510165755,0.09303723531853667,0.7282491944146079,0.9090909090909091,0.7999999999999999,0.9090909090909091,0.909090909090909,0.0,1.5555555555555556
The Supreme Court has refused bail to Unitech promoters for not depositing ₹750 crore.,SC refuses bail to Unitech promoters for not depositing ₹750 cr,Supreme Court refused bail to Unitech promoters for not depositing ₹ 750 crore .,0.5,0.4803844614152614,0.4324227075463215,0.7072732300884955,0.7826086956521738,0.761904761904762,0.7826086956521738,0.9777777777777777,0.0,1.2727272727272727
A man seeking a record with the pi value to two decimal places has received a response from Guinness.,"Man seeks record with pi value to 2 decimal places, Guinness responds",Man seeking record with pi value to two decimal places received response from Guinness .,0.5333333333333333,0.3903600291794132,0.27668736912821895,0.8097560975609756,0.7692307692307692,0.5833333333333334,0.7692307692307692,0.9047619047619048,0.0,1.25
Piyush Goyal has been named interim Finance Minister days before the Budget.,Piyush Goyal named interim Finance Minister days before Budget,Piyush Goyal been named interim Finance Minister days before Budget .,0.8181818181818182,0.7567874686642695,0.6315552371794037,0.9728931830381106,0.9473684210526316,0.823529411764706,0.9473684210526316,0.9743589743589743,0.0,1.2222222222222223
Kohli has overtaken Brian Lara to become the 10th highest ODI run-getter.,Kohli overtakes Brian Lara to become 10th highest ODI run-getter,Kohli overtaken Brian Lara to become 10th highest ODI run - getter .,0.6153846153846154,0.5547001962252291,0.48633831680799433,0.7706310679611651,0.9090909090909091,0.8000000000000002,0.9090909090909091,0.9767441860465117,0.0,1.3
MS Dhoni and Virat Kohli rode a Segway on the ground after an ODI victory.,"MS Dhoni, Virat Kohli ride Segway on ground after ODI victory",MS Dhoni and Virat Kohli ride Segway on ground after ODI victory .,0.7692307692307693,0.7161148740394329,0.6652049901111008,0.8892857142857141,0.9565217391304348,0.8571428571428572,0.9565217391304348,0.9523809523809523,0.0,1.1818181818181819
Olympic champion Victoria has revealed she considered committing suicide.,Olympic champ Victoria reveals she considered committing suicide,Olympic champion Victoria revealed she consider committing suicide .,0.5555555555555556,0.26352313834736496,0.06376715693797415,0.9866898148148149,0.875,0.7142857142857143,0.875,0.972972972972973,0.0,1.125
Usain Bolt has given up football and has said his 'sports life is over.',"Usain Bolt gives up football, says his 'sports life is over'",Usain Bolt given up football and said his ' sports life is over . ',0.4,0.2390457218668787,0.043748114312246456,0.6832510964912281,0.7826086956521738,0.5714285714285713,0.7826086956521738,0.8947368421052632,0.0,1.3636363636363635
The JD(U) Vice President Kishor has said that Priyanka's entry is one of the most awaited in politics.,One of most awaited entries in politics: JD(U) VP Kishor on Priyanka,JD(U ) Vice President Kishor said that Priyanka 's entry is one of most awaited in politics .,0.3888888888888889,0.2619684159977919,0.15464260451973763,0.5574156746031746,0.7333333333333334,0.35714285714285715,0.4000000000000001,0.9387755102040817,0.0,1.5
The Railways has announced 2.3 lakh vacancies and that the 10% EWS quota is applicable.,Railways announces 2.3 lakh vacancies; 10% EWS quota applicable,Railways announced 2.3 lakh vacancies and that 10 % EWS quota is applicable .,0.42857142857142855,0.25677629550654774,0.047275266063115634,0.7078410311493017,0.8695652173913044,0.6666666666666666,0.8695652173913044,0.9615384615384616,0.0,1.5555555555555556
A family has gifted the cap worn by Bose to Prime Minister Narendra Modi.,Family gifts cap worn by Bose to PM Narendra Modi,Family gifted cap worn by Bose to Prime Minister Narendra Modi .,0.6666666666666666,0.5504818825631803,0.37700638045494705,0.8775114984265312,0.8571428571428572,0.7368421052631577,0.8571428571428572,0.972972972972973,0.0,1.2
"Shadab Hussain, a 23-year-old tailor's son, has topped the CA final in his first attempt.","23-yr-old Shadab Hussain, tailor's son, tops CA final in 1st attempt","Shadab Hussain , 23 - year - old tailor 's son , topped CA final in his first attempt .",0.25,0.16222142113076254,0.05415315253510895,0.565083176127594,0.8275862068965518,0.5185185185185186,0.689655172413793,0.9583333333333334,0.0,1.8181818181818181
"Ex-Pakistan PM Nawaz Sharif's condition is very serious, according to his doctor.","Ex-Pak PM Nawaz Sharif's condition very serious, says his doctor","Ex - Pakistan PM Nawaz Sharif 's condition is very serious , according to his doctor .",0.35294117647058826,0.21004201260420147,0.03807134866446317,0.4776739356178608,0.7692307692307692,0.4999999999999999,0.7692307692307692,0.9600000000000001,0.0,1.7
A Chinese model has said that a Dolce & Gabbana ad campaign nearly ruined her career.,Dolce & Gabbana ad campaign nearly ruined my career: Chinese model,Chinese model said that Dolce & Gabbana ad campaign nearly ruin her career .,0.5714285714285714,0.5135525910130955,0.3934995962231127,0.7920900251283733,0.8181818181818182,0.6,0.6363636363636365,0.9230769230769231,0.0,1.2727272727272727
A 49-year-old woman has announced she is 'in love' with her blanket and will 'marry' it.,"49-yr-old woman in 'love' with her blanket, announces to 'marry' it",49 - year - old woman announced she is ' in love ' with her blanket and ' marry ' it .,0.22727272727272727,0.10403129732205985,0.02310128340501537,0.3523875114784205,0.7857142857142856,0.4615384615384615,0.7142857142857142,0.9583333333333334,0.0,2.0
Kangana has said she won't apologise for threats against her by the Karni Sena.,Won't apologise: Kangana on Karni Sena's threats against her,Kangana said she wo n't apologise for threats against her by Karni Sena .,0.3571428571428572,0.23440361546924776,0.08032276872815308,0.4694736842105264,0.64,0.34782608695652173,0.4,0.8333333333333334,0.0,1.5555555555555556
"An erotic drawing by the late rapper Tupac has been sold for $21,000, according to a report.","Erotic drawing by late rapper Tupac sold for $21,000: Report","Erotic drawing by late rapper Tupac been sold for $ 21,000 , according to report .",0.5625,0.47434164902525694,0.3489981252688509,0.8333333333333334,0.88,0.6956521739130435,0.88,0.9583333333333334,0.0,1.6
"Kohli has said about the sunstrike break in the NZ ODI, ""I have never experienced it in my life.""",Never experienced it in my life: Kohli on sunstrike break in NZ ODI,"Kohli said about sunstrike break in NZ ODI , "" I never experienced it in my life . """,0.5789473684210527,0.5072572735017881,0.388172465412544,0.704606222654351,0.8571428571428571,0.6923076923076924,0.42857142857142855,0.9166666666666666,0.0,1.4615384615384615
The ICC has called Pant a champion babysitter and champion cricketer after he won an award.,"Champion babysitter, champion cricketer: ICC on Pant winning award",ICC called Pant champion babysitter and champion cricketer after he win award .,0.38461538461538464,0.05661385170722978,0.023233421968350106,0.4536052009456265,0.761904761904762,0.3157894736842105,0.5714285714285715,0.85,0.0,1.4444444444444444
Instagram has denied limiting user post reach to 7% of followers.,Instagram denies limiting user post reach to 7% followers,Instagram denied limiting user post reach to 7 % of followers .,0.5833333333333334,0.46056618647183833,0.3448444257953326,0.853494623655914,0.9473684210526316,0.823529411764706,0.9473684210526316,0.975609756097561,0.0,1.3333333333333333
"Meizu has made a smartphone without ports, buttons, or a SIM card slot.","Meizu makes smartphone without ports, buttons, SIM card slot","Meizu made smartphone without ports , buttons , or SIM card slot .",0.46153846153846156,0.33968311024337877,0.10120193244194395,0.7359965262700825,0.8421052631578948,0.5882352941176471,0.8421052631578948,0.9500000000000001,0.0,1.4444444444444444
Tonga is facing a near-total internet and phone services blackout.,"Tonga faces near-total internet, phone services blackout",Tonga facing near - total internet and phone services blackout .,0.36363636363636365,0.26967994498529685,0.10025157431478134,0.6540540540540541,0.9411764705882353,0.7999999999999999,0.9411764705882353,0.9268292682926829,0.0,1.5714285714285714
Boeing's self-driving air taxi has completed its first test flight.,Boeing's self-driving air taxi completes its 1st test flight,Boeing 's self - driving air taxi completed its first test flight .,0.38461538461538464,0.25318484177091666,0.04913270548144422,0.7435953104646114,0.9090909090909091,0.8000000000000002,0.9090909090909091,0.9545454545454546,0.0,1.4444444444444444
"Blue Origin, Bezos' company, has completed the 10th New Shepard test flight.",Bezos' Blue Origin completes 10th New Shepard test flight,"Blue Origin , Bezos ' company , completed 10th New Shepard test flight .",0.5,0.4385290096535146,0.30576902884505114,0.8355263157894737,0.9473684210526316,0.7058823529411765,0.8421052631578948,0.9387755102040816,0.0,1.5555555555555556
Researchers have made a camera that shows how birds view colours.,Researchers make camera that shows how birds view colours,Researchers made camera that show how birds view colour .,0.6,0.4472135954999579,0.13747081017605653,0.9883326549993218,0.8888888888888888,0.75,0.8888888888888888,0.9411764705882353,0.0,1.1111111111111112
A new AI can cut abnormal chest X-ray processing to three days.,New AI can cut abnormal chest X-ray processing to 3 days,New AI cut abnormal chest X - ray processing to three days .,0.6153846153846154,0.4529108136578383,0.11685792587573332,0.7886904761904763,0.8695652173913043,0.6666666666666666,0.8695652173913043,0.9545454545454546,0.0,1.1818181818181819
An Australian MP has said that homosexuality is a 'fashion trend.',Homosexuality is a 'fashion trend': Australian MP,Australian MP said that homosexuality is ' fashion trend . ',0.36363636363636365,0.26967994498529685,0.05637560315259291,0.5067567567567568,0.7999999999999999,0.4615384615384615,0.5333333333333333,0.9473684210526315,0.0,1.5714285714285714
"The board of Vodafone Idea has approved a ₹25,000-crore fundraise.","Vodafone Idea’s board approves ₹25,000-crore fundraise","Board of Vodafone Idea approved ₹ 25,000 - crore fundraise .",0.2727272727272727,0.05222329678670937,0.024808415001701823,0.3076923076923077,0.8888888888888888,0.625,0.7777777777777778,0.9523809523809523,0.0,1.8333333333333333
"The government may target ₹80,000 crore from asset sales in FY20, according to reports.","Govt may target ₹80,000 cr from asset sales in FY20: Reports","Government target ₹ 80,000 crore from asset sales in FY20 , according to reports .",0.4,0.29277002188455997,0.18207052811092134,0.4934210526315789,0.7199999999999999,0.5217391304347826,0.7199999999999999,0.9333333333333332,0.0,1.3636363636363635
Shilpa Shetty and her family are facing a court case over a ₹21 lakh loan taken by her late father.,"Shilpa, family face court case over ₹21L loan taken by late father",Shilpa Shetty and her family facing court case over ₹ 21 lakh loan taken by her late father .,0.47368421052631576,0.36273812505500586,0.09917720727091445,0.7767716535433071,0.7586206896551724,0.5185185185185185,0.7586206896551724,0.9166666666666666,0.0,1.5833333333333333
"Depp's lawyer has said, ""We have evidence to disprove Amber's abuse allegations.""",Have evidence to disprove Amber's abuse allegations: Depp's lawyer,"Depp 's lawyer said , "" We have evidence to disprove Amber 's abuse allegations . """,0.35294117647058826,0.2572478777137633,0.1584450133726893,0.5739795918367346,0.9166666666666666,0.8181818181818182,0.6666666666666667,0.9130434782608695,0.0,1.8888888888888888
"Shilpa Shinde, the Bigg Boss 11 winner, has said, ""Social media is a brutal place,"" and has quit Twitter.",Social media a brutal place: Bigg Boss 11 winner Shilpa quits Twitter,"Shilpa Shinde , Bigg Boss 11 winner , said , "" Social media is brutal place , "" and quit Twitter .",0.4090909090909091,0.2791452631195413,0.1423071532720465,0.7211538461538461,0.8148148148148148,0.4799999999999999,0.4444444444444445,0.909090909090909,0.0,1.8333333333333333
Kohli has been rested for the last two ODIs and the T20I series against New Zealand; Rohit will lead.,"Kohli rested for last 2 ODIs, T20I series against NZ; Rohit to lead",Kohli been rested for last two ODIs and T20I series against New Zealand ; Rohit lead .,0.5294117647058824,0.36380343755449945,0.10595856656484554,0.6996268656716419,0.7142857142857142,0.30769230769230765,0.7142857142857142,0.9,0.0,1.3076923076923077
"Dhoni has told Kuldeep, ""Aankh band karke rokega,"" on how to dismiss Boult.",Aankh band karke rokega: Dhoni tells Kuldeep how to dismiss Boult,"Dhoni told Kuldeep , "" Aankh band karke rokega , "" on how to dismiss Boult .",0.5294117647058824,0.4067446084099803,0.2204887282071633,0.8504310344827586,0.8695652173913043,0.5714285714285713,0.6956521739130435,0.9,0.0,1.5454545454545454
The longest Test innings was longer than ten football games.,Longest Test innings was longer than 10 football games,Longest Test innings was longer than ten football games .,0.8,0.7302967433402215,0.5814307369682193,0.9883326549993218,0.8888888888888888,0.75,0.8888888888888888,0.9090909090909091,0.0,1.1111111111111112
Shami has dedicated his record as the fastest Indian to 100 ODI wickets to his daughter.,Shami dedicates fastest Indian to 100 ODI wkts record to daughter,Shami dedicated his record as fastest Indian to 100 ODI wickets to his daughter .,0.6,0.4140393356054125,0.284955776032203,0.8223684210526314,0.8,0.4347826086956522,0.7200000000000001,0.9743589743589743,0.0,1.3636363636363635
"Jack Ma has said, ""I hire people who are smarter than me.""",I hire people who are smarter than me: Billionaire Jack Ma,"Jack Ma said , "" I hire people who are smarter than me . """,0.6,0.5477225575051662,0.4428500142691474,0.785141867013212,0.9090909090909091,0.8000000000000002,0.7272727272727273,0.8421052631578948,0.0,1.3636363636363635
"The BJP has booked most of the helicopters, and the Congress can't find any.","BJP booked most of the helicopters, we can't find any: Congress","BJP booked most of helicopters , and Congress ca n't find any .",0.46153846153846156,0.33968311024337877,0.21401603033752975,0.5022321428571428,0.75,0.45454545454545453,0.6666666666666666,0.9361702127659574,0.0,1.1818181818181819
The CEO of Kantar was stabbed with an 'enormous knife' in a London carjacking.,Kantar CEO stabbed with 'enormous knife' in London carjacking,CEO of Kantar was stabbed with ' enormous knife ' in London carjacking .,0.5,0.33968311024337877,0.09669265690880861,0.6680988184747583,0.9,0.6666666666666665,0.7999999999999999,0.9767441860465117,0.0,1.5555555555555556
The founder of a Chinese meat firm who disappeared three years ago has returned home.,China meat firm Founder who disappeared 3 years ago returns home,Founder of Chinese meat firm who disappear three years ago returned home .,0.5384615384615384,0.29957234475763905,0.05344445934790546,0.8808035714285712,0.7826086956521738,0.47619047619047616,0.6956521739130435,0.9473684210526315,0.0,1.1818181818181819
Amrita has said that playing Meena Thackeray was an honour in 'Thackeray.',Playing Meena Thackeray was an honour: Amrita on 'Thackeray',Amrita said that playing Meena Thackeray was honour in ' Thackeray . ',0.38461538461538464,0.31008683647302115,0.2044800736021839,0.39574468085106385,0.7368421052631577,0.35294117647058826,0.631578947368421,0.9268292682926829,0.0,1.4444444444444444
Richa Chadha has said that Akshaye Khanna is underrated and intelligent.,Akshaye Khanna is underrated and intelligent: Richa Chadha,Richa Chadha said that Akshaye Khanna is underrated and intelligent .,0.6363636363636364,0.5640760748177662,0.40352786374639904,0.8335382345709367,0.888888888888889,0.75,0.6666666666666665,0.9375,0.0,1.375
"Anupam has said it was a wonderful, humbling feeling to meet TV host Jimmy.","Wonderful, humbling feeling: Anupam on meeting TV Host Jimmy","Anupam said it was wonderful , humbling feeling to meet TV host Jimmy .",0.3571428571428572,0.23440361546924776,0.08032276872815308,0.5921052631578948,0.761904761904762,0.5263157894736842,0.6666666666666666,0.9565217391304348,0.0,1.5555555555555556
Aamir's 'Rubaru Roshni' has been screened for Sri Sri Ravi Shankar.,Aamir's 'Rubaru Roshni' screened for Sri Sri Ravi Shankar,Aamir 's ' Rubaru Roshni ' been screened for Sri Sri Ravi Shankar .,0.42857142857142855,0.40599897147057507,0.3498761149110956,0.6301169590643276,0.9523809523809523,0.8421052631578948,0.9523809523809523,0.9714285714285714,0.0,1.5555555555555556
"TV actor Ashiesh Roy has suffered a paralytic stroke, according to reports.",TV actor Ashiesh Roy suffers paralytic stroke: Reports,"TV actor Ashiesh Roy suffered paralytic stroke , according to reports .",0.5,0.3692744729379982,0.23462350320528,0.8236151603498543,0.888888888888889,0.75,0.888888888888889,0.8421052631578947,0.0,1.5
Kangana has said that deep-rooted sexism made people doubt her as a director.,Deep-rooted sexism made people doubt me as director: Kangana,Kangana said that deep - rooted sexism make people doubt her as director .,0.3571428571428572,0.165748386032949,0.03798229226827674,0.39157894736842114,0.7272727272727272,0.39999999999999997,0.6363636363636365,0.9268292682926829,0.0,1.5555555555555556
"WhatsApp has faced a global outage, and users have been unable to send messages.","WhatsApp faces global outage, users unable to send messages","WhatsApp faced global outage , and users been unable to send messages .",0.5384615384615384,0.3668996928526714,0.2224246939793677,0.828623670212766,0.9,0.6666666666666665,0.9,0.9743589743589743,0.0,1.4444444444444444
Mumbai Police has used a 'Uri' dialogue to promote cybersecurity.,Mumbai Police uses 'Uri' dialogue to promote cybersecurity,Mumbai Police used ' Uri ' dialogue to promote cybersecurity .,0.5454545454545454,0.4670993664969138,0.2790159393585827,0.8335382345709367,1.0,1.0,1.0,0.9714285714285714,0.0,1.375
Alphabet's Jigsaw has made a quiz to help detect fake email scams.,Alphabet's Jigsaw makes quiz to help detect fake email scams,Alphabet 's Jigsaw made quiz to help detect fake email scams .,0.6666666666666666,0.6030226891555271,0.5331675363405771,0.8817477608327282,0.9090909090909091,0.8000000000000002,0.9090909090909091,0.9777777777777777,0.0,1.2
Xiaomi has shown a flexible phone concept that folds on both sides.,Xiaomi shows flexible phone concept that folds on both sides,Xiaomi shown flexible phone concept that fold on both sides .,0.7272727272727273,0.6030226891555273,0.3508439695638686,0.9896039603960397,0.9,0.7777777777777778,0.9,0.9714285714285714,0.0,1.1
A 'virgin' man in the US has threatened to kill 'all girls he sees.','Virgin' man in US threatens to kill 'all girls he sees',' virgin ' man in US threatened to kill ' all girls he see . ',0.4375,0.3415650255319866,0.08947853200770763,0.6902173913043479,1.0,1.0,1.0,0.9411764705882353,0.0,1.4545454545454546
A British academic has said he was forced by the UAE to confess to spying.,British academic says was forced by UAE to confess to spying,British academic said he was forced by UAE to confess to spying .,0.7692307692307693,0.7161148740394329,0.6115380576901023,0.9791912632821724,0.8695652173913043,0.761904761904762,0.8695652173913043,0.9743589743589743,0.0,1.1818181818181819
IndiGo's December quarter profit has dropped 75% to ₹191 crore.,IndiGo December quarter profit drops 75% to ₹191 crore,IndiGo 's December quarter profit dropped 75 % to ₹ 191 crore .,0.46153846153846156,0.2773500981126146,0.09144626892372869,0.6752062527138515,0.9473684210526316,0.823529411764706,0.9473684210526316,0.9583333333333334,0.0,1.4444444444444444
The Cabinet has approved the creation of a National Bench of the GSTAT.,Cabinet approves creation of National Bench of GSTAT,Cabinet approved creation of National Bench of GSTAT .,0.7777777777777778,0.6972166887783963,0.6104735835807844,0.9866898148148149,1.0,1.0,1.0,0.9411764705882353,0.0,1.125
Women comprise just 22% of World Economic Forum participants.,Women comprise just 22% of World Economic Forum participants,Women comprise just 22 % of World Economic Forum participants .,0.7272727272727273,0.6605782590758164,0.46924700641056,0.8627717391304347,1.0,1.0,1.0,0.9743589743589743,0.0,1.2222222222222223
"Rajinikanth's daughter Soundarya will have her second wedding in February, according to reports.",Rajinikanth's daughter Soundarya to have 2nd wedding in Feb: Reports,"Rajinikanth 's daughter Soundarya have her second wedding in February , according to reports .",0.4666666666666667,0.25819888974716115,0.045466972369917126,0.6688988095238096,0.7500000000000001,0.3636363636363636,0.6666666666666667,0.8936170212765957,0.0,1.5
Actress Moushumi has told an anchor wearing pants to wear a saree or kurta.,Wear saree or kurta: Actress Moushumi tells anchor wearing pants,Actress Moushumi told anchor wearing pants to wear saree or kurta .,0.6666666666666666,0.5504818825631803,0.161089927696874,0.8775114984265312,0.8571428571428572,0.631578947368421,0.47619047619047616,0.918918918918919,0.0,1.2
The account that broke Kylie's Instagram record has posted two pictures of cracking eggs.,Account that broke Kylie's Insta record posts 2 pics of cracking eggs,Account that break Kylie 's Instagram record posted two pictures of cracking eggs .,0.42857142857142855,0.3144854510165755,0.09303723531853667,0.6384477459016394,0.6923076923076923,0.4166666666666667,0.6923076923076923,0.909090909090909,0.0,1.1666666666666667
Djokovic has reached his 34th Grand Slam semi-final after Nishikori retired.,Djokovic reaches his 34th Grand Slam semi after Nishikori retires,Djokovic reached his 34th Grand Slam semi - final after Nishikori retire .,0.6153846153846154,0.5063696835418333,0.3438931217657843,0.966990291262136,0.9523809523809523,0.8421052631578948,0.9523809523809523,0.9523809523809523,0.0,1.3
The BJP has said that Priyanka's appointment is Congress admitting Rahul's failure.,Priyanka's appointment is Congress admitting Rahul's failure: BJP,BJP said that Priyanka 's appointment is Congress admitting Rahul 's failure .,0.38461538461538464,0.31008683647302115,0.2044800736021839,0.5694117647058823,0.9090909090909091,0.7999999999999999,0.8181818181818182,0.9565217391304348,0.0,1.625
The BSP has said that there will be a Karnataka-like situation in MP if not given a minister post.,Karnataka-like situation in MP if not given minister post: BSP,BSP said that there be Karnataka - like situation in MP if not given minister post .,0.47058823529411764,0.42008402520840293,0.360056585428503,0.741822429906542,0.846153846153846,0.75,0.7692307692307692,0.9,0.0,1.7
A man showing a gun's safety feature to friends has shot himself in the head.,Man showing gun's safety feature to friends shoots himself in head,Man showing gun 's safety feature to friends shot himself in head .,0.6923076923076923,0.5883484054145521,0.31170906522700675,0.8892857142857141,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.972972972972973,0.0,1.1818181818181819
The Madras High Court has said that Jayalalithaa cannot be termed a convict in the assets case.,Jayalalithaa cannot be termed a convict in assets case: Madras HC,Madras High Court said that Jayalalithaa not be termed convict in assets case .,0.5,0.33968311024337877,0.09669265690880861,0.5616759978327613,0.6666666666666667,0.3636363636363636,0.5833333333333334,0.8947368421052632,0.0,1.2727272727272727
The Chinese Army now makes up less than half of the PLA's strength.,Chinese Army now makes up less than half of PLA's strength,Chinese Army now make up less than half of PLA 's strength .,0.6923076923076923,0.5883484054145521,0.39832871551569504,0.8892857142857141,1.0,1.0,1.0,0.975609756097561,0.0,1.1818181818181819
The Brexit-backing UK billionaire Dyson has moved his firm's headquarters to Singapore.,Brexit-backing UK billionaire Dyson moves firm's HQ to Singapore,Brexit - backing UK billionaire Dyson moved his firm 's headquarters to Singapore .,0.3571428571428572,0.2870846258816073,0.0888917558917174,0.6198830409356726,0.8695652173913043,0.6666666666666666,0.8695652173913043,0.9803921568627451,0.0,1.5555555555555556
Sajjan Jindal's daughter-in-law Anushree has started a microfinance venture.,Sajjan Jindal's daughter-in-law Anushree starts microfinance venture,Sajjan Jindal 's daughter - in - law Anushree started microfinance venture .,0.30769230769230765,0.16012815380508713,0.039073802494525016,0.6368421052631579,1.0,1.0,1.0,0.9767441860465117,0.0,1.8571428571428572
Janhvi has been called out for wearing a 'plagiarised' dress for a shoot.,Janhvi called out for wearing 'plagiarised' dress for shoot,Janhvi been called out for wearing ' plagiarised ' dress for shoot .,0.6153846153846154,0.5063696835418333,0.2891784933232572,0.828623670212766,0.9473684210526316,0.823529411764706,0.9473684210526316,0.9523809523809523,0.0,1.4444444444444444
The producer of 'Taarak Mehta Ka...' has said that Daya Ben's exit may be true.,Maybe true: 'Taarak Mehta Ka...' producer on Daya Ben's exit,Producer of ' Taarak Mehta Ka ... ' said that Daya Ben 's exit be true .,0.23529411764705885,0.03834824944236853,0.01626739260030573,0.18691588785046728,0.7500000000000001,0.45454545454545453,0.5833333333333334,0.9523809523809523,0.0,1.7
Nawazuddin has said that endorsing an ideology will affect his growth as an actor.,Endorsing ideology will affect growth as actor: Nawazuddin,Nawazuddin said that endorsing ideology affect his growth as actor .,0.5454545454545454,0.33028912953790823,0.06238986072117501,0.6157965194109771,0.7777777777777777,0.375,0.6666666666666665,0.9473684210526315,0.0,1.375
"Akshay has said, ""Not much has changed,"" about the #10YearChallenge with Kareena.",Not much has changed: Akshay on #10YearChallenge with Kareena,"Akshay said , "" Not much changed , "" about # 10YearChallenge with Kareena .",0.3333333333333333,0.21821789023599233,0.04179882049216857,0.46458333333333335,0.7777777777777778,0.375,0.6666666666666666,0.8936170212765958,0.0,1.6666666666666667
Kangana has paid tribute to Bal Thackeray on his birth anniversary.,Kangana pays tribute to Bal Thackeray on his birth anniversary,Kangana paid tribute to Bal Thackeray on his birth anniversary .,0.8181818181818182,0.7567874686642695,0.6989307622784944,0.9896039603960397,0.9,0.7777777777777778,0.9,0.9473684210526316,0.0,1.1
"The co-founder of Zynga is raising $700 million for an investment fund, according to a report.",Zynga Co-founder raising $700 mn for investment fund: Report,"Co - founder of Zynga raising $ 700 million for investment fund , according to report .",0.29411764705882354,0.13558153613666013,0.03058760346458022,0.3795918367346939,0.7826086956521738,0.380952380952381,0.6956521739130435,0.9166666666666666,0.0,1.8888888888888888
