headline,reference_canonical,generated_canonical,bleu1,bleu2,bleu4,meteor,rouge1,rouge2,rougeL,chrF,exact_match,length_ratio
Build a wall & crime will fall: Trump's new Republican Party theme,"Trump has said, ""Build a wall and crime will fall,"" as the new Republican Party theme.",Build a wall & crime will fall : Trump 's new Republican Party theme.,0.5572786498394026,0.43105083831367547,0.21446539598866318,0.54461634630411,0.7857142857142857,0.5384615384615385,0.7142857142857143,0.8837209302325582,0.0,0.875
"When the chips fall, we'll be the last man standing: Airtel's Mittal","Airtel's Mittal has said, ""When the chips fall, we'll be the last man standing.""","When the chips fall , we 'll be the last man standing : Airtel 's Mittal.",0.375,0.3162277660168379,0.18207052811092134,0.41471048513302033,0.9333333333333333,0.8571428571428571,0.7333333333333334,0.9523809523809523,0.0,1.1428571428571428
"Jio entered, others disappeared and jobs were lost: Sunil Mittal","Sunil Mittal has said, ""Jio entered, others disappeared, and jobs were lost.""","A Jio entered , others disappeared and jobs were lost : Sunil Mittal.",0.38461538461538464,0.25318484177091666,0.08737167851715875,0.368595041322314,0.8695652173913043,0.761904761904762,0.6956521739130435,0.9500000000000001,0.0,1.0833333333333333
"CBI raids Videocon HQ, Chanda Kochhar husband's firm in loan case",The CBI has raided Videocon HQ and Chanda Kochhar's husband's firm in the loan case.,"CBI raids Videocon HQ , Chanda Kochhar husband 's firm in loan case.",0.5276331810218101,0.3363014857561555,0.052433512737925785,0.5559726393059726,0.8275862068965517,0.5185185185185185,0.8275862068965517,0.9523809523809523,0.0,0.8666666666666667
I like Test cricket more than other formats: Mohammad Shami,"Mohammad Shami has said, ""I like Test cricket more than other formats.""",I like Test cricket more than other formats : Mohammad Shami.,0.5810640921796215,0.5150582679537894,0.43817713423777205,0.5813754073057795,0.9090909090909091,0.7999999999999999,0.7272727272727272,0.9142857142857143,0.0,0.9166666666666666
Huawei accused of copying existing music video in tablet ad,Huawei has been accused of copying an existing music video in a tablet ad.,Huawei accused of copying existing music video in tablet ad.,0.6703200460356393,0.5473140257154154,0.2914021148948199,0.711764705882353,0.8333333333333333,0.5454545454545455,0.8333333333333333,1.0,0.0,0.7142857142857143
Fabric that harvests body heat to power small wearables made,A fabric that harvests body heat to power small wearables has been made.,A Fabric that harvests body heat to power small wearables made.,0.8337529180751805,0.790967468078802,0.7626264731696686,0.8567923553719008,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.9743589743589743,0.0,0.8461538461538461
Archaeologists find ancient tombs in Nile Delta: Egypt,Archaeologists have found ancient tombs in the Nile Delta in Egypt.,Archaeologists find ancient tombs in Nile Delta : Egypt.,0.622795757824184,0.43244762298503087,0.12998687172397225,0.5300453514739228,0.7368421052631579,0.3529411764705882,0.7368421052631579,0.9268292682926829,0.0,0.8181818181818182
"18-yr-old tutor arrested for raping, killing 6-yr-old girl",An eighteen-year-old tutor has been arrested for raping and killing a six-year-old girl.,"18 - yr - old tutor arrested for raping , killing 6 - yr - old girl.",0.35294117647058826,0.21004201260420147,0.06770149544242768,0.38142620232172475,0.5517241379310345,0.2962962962962963,0.5517241379310345,0.8372093023255814,0.0,1.3076923076923077
"Unable to pay informants, says FBI amid US govt shutdown",The FBI has said it is unable to pay informants amid the US government shutdown.,"Unable to pay informants , says FBI amid US govt shutdown.",0.50555922065373,0.32470128857929226,0.19395623617162855,0.4810573630136986,0.64,0.2608695652173913,0.56,0.9767441860465117,0.0,0.7333333333333333
Huawei CFO can make good case against extradition: Canada envoy,The Canadian envoy has said that the Huawei CFO can make a good case against extradition.,Huawei CFO can make good case against extradition : Canada envoy.,0.4039231756892703,0.3580396277397194,0.21538202046194896,0.44634628044766295,0.6923076923076923,0.5,0.6153846153846154,0.9767441860465117,0.0,0.6875
ArcelorMittal's Essar bid delays planned JV with SAIL: Minister,"ArcelorMittal's Essar bid has delayed a planned JV with SAIL, according to the Minister.",ArcelorMittal 's Essar bid delays planned JV with SAIL : Minister.,0.4152547563801129,0.30796116960254716,0.09347444199471687,0.4632802025919856,0.8,0.5217391304347826,0.8,0.9333333333333332,0.0,0.7857142857142857
SC refuses bail to Unitech promoters for not depositing ₹750 cr,The Supreme Court has refused bail to Unitech promoters for not depositing ₹750 crore.,SC refuses is bail to Unitech promoters for not depositing ₹ 750 cr.,0.49859442696124706,0.480457611758875,0.43554520091572024,0.5710431654676259,0.6923076923076924,0.5833333333333334,0.6923076923076924,1.0,0.0,0.9285714285714286
"Man seeks record with pi value to 2 decimal places, Guinness responds",A man seeking a record with the pi value to two decimal places has received a response from Guinness.,"A Man seeks record with pi value to 2 decimal places , Guinness responds.",0.44978948831258375,0.347908781464518,0.08185338168627018,0.5802993075720349,0.6875,0.4,0.6875,0.9302325581395349,0.0,0.7368421052631579
Piyush Goyal named interim Finance Minister days before Budget,Piyush Goyal has been named interim Finance Minister days before the Budget.,Piyush Goyal named interim Finance Minister days before Budget.,0.7165313105737893,0.6205343175638589,0.4875099426512706,0.754985754985755,0.8571428571428571,0.631578947368421,0.8571428571428571,1.0,0.0,0.75
Kohli overtakes Brian Lara to become 10th highest ODI run-getter,Kohli has overtaken Brian Lara to become the 10th highest ODI run-getter.,Kohli overtakes Brian Lara to become 10th highest ODI run - getter.,0.6666666666666666,0.5504818825631803,0.317023313852343,0.6490885416666666,0.8333333333333333,0.6363636363636365,0.8333333333333333,1.0,0.0,1.0
"MS Dhoni, Virat Kohli ride Segway on ground after ODI victory",MS Dhoni and Virat Kohli rode a Segway on the ground after an ODI victory.,"MS Dhoni , Virat Kohli ride Segway on ground after ODI victory.",0.6490006525595041,0.47931874782065553,0.06272848091762075,0.6377551020408164,0.7692307692307692,0.41666666666666663,0.7692307692307692,0.9767441860465117,0.0,0.8
Olympic champ Victoria reveals she considered committing suicide,Olympic champion Victoria has revealed she considered committing suicide.,Olympic champ Victoria reveals she considered committing suicide.,0.6618726769384466,0.5003287150764929,0.3376459109063278,0.8918539325842695,0.823529411764706,0.5333333333333333,0.823529411764706,1.0,0.0,0.8888888888888888
"Usain Bolt gives up football, says his 'sports life is over'",Usain Bolt has given up football and has said his 'sports life is over.',"Usain Bolt gives up football , says his ' sports life is over '.",0.5,0.33968311024337877,0.05437427682227521,0.45335276967930027,0.7200000000000001,0.5217391304347826,0.7200000000000001,0.9230769230769231,0.0,1.0
One of most awaited entries in politics: JD(U) VP Kishor on Priyanka,The JD(U) Vice President Kishor has said that Priyanka's entry is one of the most awaited in politics.,One of most awaited entries in politics : JD(U ) VP Kishor on Priyanka.,0.32206169703226534,0.19296155547316018,0.03552628897052407,0.3252551020408163,0.6666666666666667,0.2580645161290323,0.3636363636363637,0.96,0.0,0.7777777777777778
Railways announces 2.3 lakh vacancies; 10% EWS quota applicable,The Railways has announced 2.3 lakh vacancies and that the 10% EWS quota is applicable.,Railways announces 2.3 lakh vacancies ; 10 % EWS quota applicable.,0.4423643180720138,0.3037302437269315,0.08870503307041776,0.5136986301369862,0.7692307692307693,0.5,0.7692307692307693,0.9615384615384616,0.0,0.7333333333333333
Family gifts cap worn by Bose to PM Narendra Modi,A family has gifted the cap worn by Bose to Prime Minister Narendra Modi.,A Family gifts cap worn by Bose to PM Narendra Modi.,0.6228821345701695,0.5334043925099478,0.3423820654663739,0.7065693430656935,0.8,0.5217391304347826,0.8,0.9743589743589743,0.0,0.7857142857142857
"23-yr-old Shadab Hussain, tailor's son, tops CA final in 1st attempt","Shadab Hussain, a 23-year-old tailor's son, has topped the CA final in his first attempt.","23 - yr - old Shadab Hussain , tailor 's son , tops CA final in 1st attempt.",0.2777777777777778,0.18077538151554684,0.060745880708766846,0.4148325997065493,0.75,0.33333333333333337,0.6250000000000001,0.9795918367346939,0.0,1.2
"Ex-Pak PM Nawaz Sharif's condition very serious, says his doctor","Ex-Pakistan PM Nawaz Sharif's condition is very serious, according to his doctor.","Ex - Pak PM Nawaz Sharif 's condition very serious , says his doctor.",0.42857142857142855,0.25677629550654774,0.047275266063115634,0.4189435336976321,0.7692307692307692,0.4999999999999999,0.7692307692307692,0.9803921568627451,0.0,1.1666666666666667
Dolce & Gabbana ad campaign nearly ruined my career: Chinese model,A Chinese model has said that a Dolce & Gabbana ad campaign nearly ruined her career.,Dolce & Gabbana ad campaign nearly ruined my career : Chinese model.,0.47768754038252614,0.4320846377663406,0.38203123356951213,0.5088141025641026,0.7200000000000001,0.5217391304347826,0.56,0.9500000000000001,0.0,0.75
"49-yr-old woman in 'love' with her blanket, announces to 'marry' it",A 49-year-old woman has announced she is 'in love' with her blanket and will 'marry' it.,"49 - yr - old woman in ' love ' with her blanket , announces to ' marry ' it.",0.25,0.16222142113076254,0.05415315253510895,0.3116531165311653,0.7096774193548387,0.41379310344827586,0.6451612903225806,0.9795918367346939,0.0,1.25
Won't apologise: Kangana on Karni Sena's threats against her,Kangana has said she won't apologise for threats against her by the Karni Sena.,Wo n't apologise : Kangana on Karni Sena 's threats against her.,0.35270071870442254,0.16474628226984195,0.03834034153732051,0.26956521739130435,0.5925925925925926,0.32,0.3703703703703704,0.8648648648648648,0.0,0.8571428571428571
"Erotic drawing by late rapper Tupac sold for $21,000: Report","An erotic drawing by the late rapper Tupac has been sold for $21,000, according to a report.","Erotic drawing by late rapper Tupac sold for $ 21,000 : Report.",0.49443047265033274,0.3849136009195669,0.10937057190523462,0.5215114104002992,0.7586206896551725,0.5185185185185185,0.7586206896551725,0.96,0.0,0.7058823529411765
Never experienced it in my life: Kohli on sunstrike break in NZ ODI,"Kohli has said about the sunstrike break in the NZ ODI, ""I have never experienced it in my life.""",Never experienced it in my life : Kohli on sunstrike break in NZ ODI.,0.49976609812509304,0.40173045726394835,0.2630533321338926,0.44783783783783787,0.7499999999999999,0.5333333333333333,0.37499999999999994,0.9387755102040817,0.0,0.7368421052631579
"Champion babysitter, champion cricketer: ICC on Pant winning award",The ICC has called Pant a champion babysitter and champion cricketer after he won an award.,"Champion babysitter , champion cricketer : ICC on Pant winning award.",0.4039231756892703,0.2264441432512635,0.04115703980415652,0.369321922317314,0.56,0.1739130434782609,0.39999999999999997,0.8780487804878048,0.0,0.6875
Instagram denies limiting user post reach to 7% followers,Instagram has denied limiting user post reach to 7% of followers.,Instagram denies limiting user post reach to 7 % followers.,0.6333861926251716,0.5046941987886602,0.38662527162788296,0.7145928899082569,0.9,0.6666666666666665,0.9,1.0,0.0,0.9090909090909091
"Meizu makes smartphone without ports, buttons, SIM card slot","Meizu has made a smartphone without ports, buttons, or a SIM card slot.","Meizu makes smartphone without ports , buttons , SIM card slot.",0.4547743189500984,0.3372696616167681,0.10237035228195086,0.43945312499999994,0.7272727272727274,0.5,0.7272727272727274,0.975609756097561,0.0,0.8461538461538461
"Tonga faces near-total internet, phone services blackout",Tonga is facing a near-total internet and phone services blackout.,"Tonga faces near - total internet , phone services blackout.",0.5,0.3333333333333333,0.1186840521952098,0.5111111111111111,0.8421052631578948,0.47058823529411764,0.8421052631578948,0.9523809523809523,0.0,1.0
Boeing's self-driving air taxi completes its 1st test flight,Boeing's self-driving air taxi has completed its first test flight.,Boeing 's self - driving air taxi completes its 1st test flight.,0.4166666666666667,0.27524094128159016,0.053863663688318665,0.6782713085234094,0.8695652173913043,0.6666666666666666,0.8695652173913043,0.9777777777777777,0.0,1.2
Bezos' Blue Origin completes 10th New Shepard test flight,"Blue Origin, Bezos' company, has completed the 10th New Shepard test flight.",Bezos ' Blue Origin completes 10th New Shepard test flight.,0.49123845184678916,0.4227907428931841,0.336607735780637,0.5698720166032515,0.8571428571428571,0.5263157894736842,0.761904761904762,0.9600000000000001,0.0,0.8333333333333334
Researchers make camera that shows how birds view colours,Researchers have made a camera that shows how birds view colours.,Researchers make camera that shows how birds view colours.,0.7117665803704959,0.6537993517025207,0.6010525952194526,0.8287608596250572,0.7999999999999999,0.6666666666666665,0.7999999999999999,0.9714285714285714,0.0,0.8181818181818182
New AI can cut abnormal chest X-ray processing to 3 days,A new AI can cut abnormal chest X-ray processing to three days.,New AI can cut abnormal chest X - ray processing to 3 days.,0.6923076923076923,0.5883484054145521,0.44082318755867267,0.8231404958677685,0.8799999999999999,0.7826086956521738,0.8799999999999999,0.9777777777777777,0.0,1.0833333333333333
Homosexuality is a 'fashion trend': Australian MP,An Australian MP has said that homosexuality is a 'fashion trend.',A Homosexuality is a ' fashion trend ' : Australian MP.,0.36363636363636365,0.26967994498529685,0.10025157431478134,0.34090909090909094,0.7368421052631579,0.588235294117647,0.5263157894736842,0.9743589743589743,0.0,1.0
"Vodafone Idea’s board approves ₹25,000-crore fundraise","The board of Vodafone Idea has approved a ₹25,000-crore fundraise.","Vodafone Idea ’s board approves ₹ 25,000 - crore fundraise.",0.4,0.21081851067789192,0.05307712171072445,0.372,0.761904761904762,0.4210526315789474,0.6666666666666666,0.9333333333333332,0.0,1.0
"Govt may target ₹80,000 cr from asset sales in FY20: Reports","The government may target ₹80,000 crore from asset sales in FY20, according to reports.","Govt may target ₹ 80,000 cr from asset sales in FY20 : Reports.",0.49859442696124706,0.3922919972818223,0.22131477988685874,0.4837762443106739,0.7407407407407408,0.56,0.7407407407407408,0.9361702127659574,0.0,0.9285714285714286
"Shilpa, family face court case over ₹21L loan taken by late father",Shilpa Shetty and her family are facing a court case over a ₹21 lakh loan taken by her late father.,"Shilpa , family face court case over ₹ 21L loan taken by late father.",0.46531361252218256,0.3414468430291115,0.0930491614516169,0.521001959614893,0.6874999999999999,0.3333333333333333,0.6874999999999999,0.9387755102040817,0.0,0.7
Have evidence to disprove Amber's abuse allegations: Depp's lawyer,"Depp's lawyer has said, ""We have evidence to disprove Amber's abuse allegations.""",Have evidence to disprove Amber 's abuse allegations : Depp 's lawyer.,0.4166666666666667,0.337099931231621,0.22416933501922293,0.4033333333333334,0.88,0.7826086956521738,0.64,0.9361702127659574,0.0,1.0
Social media a brutal place: Bigg Boss 11 winner Shilpa quits Twitter,"Shilpa Shinde, the Bigg Boss 11 winner, has said, ""Social media is a brutal place,"" and has quit Twitter.",Social media a brutal place : Bigg Boss 11 winner Shilpa quits Twitter.,0.3878850379056738,0.24722917216396345,0.06854564738548088,0.4471953837895867,0.7741935483870968,0.4827586206896552,0.4516129032258065,0.9333333333333332,0.0,0.6842105263157895
"Kohli rested for last 2 ODIs, T20I series against NZ; Rohit to lead",Kohli has been rested for the last two ODIs and the T20I series against New Zealand; Rohit will lead.,"Kohli rested for last 2 ODIs , T20I series against NZ ; Rohit to lead.",0.5106188922430991,0.2894937007728275,0.07492598802660679,0.5434106460499423,0.625,0.2,0.625,0.9268292682926829,0.0,0.7894736842105263
Aankh band karke rokega: Dhoni tells Kuldeep how to dismiss Boult,"Dhoni has told Kuldeep, ""Aankh band karke rokega,"" on how to dismiss Boult.",Aankh band karke rokega : Dhoni tells Kuldeep how to dismiss Boult.,0.5366925752004387,0.42374134743054226,0.24107473040766186,0.5212782787533617,0.8333333333333333,0.5454545454545454,0.6666666666666667,0.9268292682926829,0.0,0.9230769230769231
Longest Test innings was longer than 10 football games,The longest Test innings was longer than ten football games.,Longest Test innings was longer than 10 football games.,0.7954127260572175,0.730633242658635,0.5911602603314157,0.9084673899488716,0.8421052631578948,0.7058823529411765,0.8421052631578948,0.9411764705882353,0.0,0.9
Shami dedicates fastest Indian to 100 ODI wkts record to daughter,Shami has dedicated his record as the fastest Indian to 100 ODI wickets to his daughter.,Shami dedicates fastest Indian to 100 ODI wkts record to daughter.,0.5193297973147761,0.3631184576947657,0.25794407688208826,0.5754838709677419,0.7407407407407406,0.32,0.6666666666666666,1.0,0.0,0.6875
I hire people who are smarter than me: Billionaire Jack Ma,"Jack Ma has said, ""I hire people who are smarter than me.""",I hire people who are smarter than me : Billionaire Jack Ma.,0.5833333333333334,0.5149286505444373,0.43361890903486755,0.576530612244898,0.8695652173913043,0.761904761904762,0.6956521739130435,0.8717948717948718,0.0,1.0
"BJP booked most of the helicopters, we can't find any: Congress","The BJP has booked most of the helicopters, and the Congress can't find any.","BJP booked most of the helicopters , we ca n't find any : Congress.",0.42857142857142855,0.3144854510165755,0.19674979811155635,0.3650793650793651,0.7142857142857142,0.4615384615384615,0.6428571428571429,0.9583333333333334,0.0,1.0
Kantar CEO stabbed with 'enormous knife' in London carjacking,The CEO of Kantar was stabbed with an 'enormous knife' in a London carjacking.,Kantar CEO stabbed with ' enormous knife ' in London carjacking.,0.4844638824434651,0.27159622274430795,0.04936359311242055,0.4178459705049902,0.782608695652174,0.380952380952381,0.6956521739130435,1.0,0.0,0.7857142857142857
China meat firm Founder who disappeared 3 years ago returns home,The founder of a Chinese meat firm who disappeared three years ago has returned home.,China meat firm Founder who disappeared 3 years ago returns home.,0.50555922065373,0.32470128857929226,0.05157583275092327,0.6630136986301369,0.6923076923076923,0.3333333333333333,0.6153846153846153,0.9743589743589743,0.0,0.7333333333333333
Playing Meena Thackeray was an honour: Amrita on 'Thackeray',Amrita has said that playing Meena Thackeray was an honour in 'Thackeray.',Playing Meena Thackeray was an honour : Amrita on ' Thackeray '.,0.5833333333333334,0.5149286505444373,0.43361890903486755,0.5289115646258503,0.761904761904762,0.5263157894736842,0.6666666666666666,0.9523809523809523,0.0,1.0
Akshaye Khanna is underrated and intelligent: Richa Chadha,Richa Chadha has said that Akshaye Khanna is underrated and intelligent.,Akshaye Khanna is underrated and intelligent : Richa Chadha.,0.5338249352778719,0.46230595512422085,0.3740548510898886,0.5452674897119341,0.8421052631578948,0.7058823529411764,0.631578947368421,0.9696969696969697,0.0,0.8181818181818182
"Wonderful, humbling feeling: Anupam on meeting TV Host Jimmy","Anupam has said it was a wonderful, humbling feeling to meet TV host Jimmy.","Wonderful , humbling feeling : Anupam on meeting TV Host Jimmy.",0.4152547563801129,0.30796116960254716,0.09347444199471687,0.49083867123491726,0.6956521739130435,0.4761904761904762,0.6086956521739131,0.9787234042553191,0.0,0.7857142857142857
Aamir's 'Rubaru Roshni' screened for Sri Sri Ravi Shankar,Aamir's 'Rubaru Roshni' has been screened for Sri Sri Ravi Shankar.,Aamir 's ' Rubaru Roshni ' screened for Sri Sri Ravi Shankar.,0.5,0.4767312946227961,0.4172261448611506,0.5392892892892893,0.9090909090909091,0.7999999999999999,0.9090909090909091,1.0,0.0,1.0909090909090908
TV actor Ashiesh Roy suffers paralytic stroke: Reports,"TV actor Ashiesh Roy has suffered a paralytic stroke, according to reports.",A TV actor Ashiesh Roy suffers paralytic stroke : Reports.,0.5731115271545874,0.3954845265514811,0.24736929544091932,0.5952065677966102,0.8571428571428571,0.4210526315789474,0.761904761904762,0.8717948717948718,0.0,0.8333333333333334
Deep-rooted sexism made people doubt me as director: Kangana,Kangana has said that deep-rooted sexism made people doubt her as a director.,Deep - rooted sexism made people doubt me as director : Kangana.,0.38335183942888473,0.3101469089015819,0.20624574461560563,0.3751937984496125,0.75,0.4545454545454546,0.6666666666666666,0.9523809523809523,0.0,0.9230769230769231
"WhatsApp faces global outage, users unable to send messages","WhatsApp has faced a global outage, and users have been unable to send messages.","WhatsApp faces global outage , users unable to send messages.",0.4692240322249475,0.3237953442541832,0.20252884954471365,0.5164292279411764,0.782608695652174,0.380952380952381,0.782608695652174,0.975609756097561,0.0,0.7142857142857143
Mumbai Police uses 'Uri' dialogue to promote cybersecurity,Mumbai Police has used a 'Uri' dialogue to promote cybersecurity.,Mumbai Police uses ' Uri ' dialogue to promote cybersecurity.,0.6,0.5163977794943222,0.31239399369202553,0.6724489795918367,0.888888888888889,0.6250000000000001,0.888888888888889,0.972972972972973,0.0,1.0
Alphabet's Jigsaw makes quiz to help detect fake email scams,Alphabet's Jigsaw has made a quiz to help detect fake email scams.,Alphabet 's Jigsaw makes quiz to help detect fake email scams.,0.6640732482052818,0.6031744815226179,0.5387722220470361,0.6670168067226891,0.8333333333333333,0.7272727272727272,0.8333333333333333,1.0,0.0,0.9166666666666666
Xiaomi shows flexible phone concept that folds on both sides,Xiaomi has shown a flexible phone concept that folds on both sides.,Xiaomi shows flexible phone concept that folds on both sides.,0.7368576777701837,0.6849992935944881,0.6406914384370698,0.7585268884703913,0.8181818181818182,0.7000000000000001,0.8181818181818182,1.0,0.0,0.8333333333333334
'Virgin' man in US threatens to kill 'all girls he sees',A 'virgin' man in the US has threatened to kill 'all girls he sees.',' Virgin ' man in US threatens to kill ' all girls he sees '.,0.4666666666666667,0.3162277660168379,0.050317476265301385,0.5319148936170213,0.88,0.6956521739130435,0.88,0.9714285714285714,0.0,1.0714285714285714
British academic says was forced by UAE to confess to spying,A British academic has said he was forced by the UAE to confess to spying.,British academic says was forced by UAE to confess to spying.,0.6319490258171626,0.5545330196192746,0.3584597893232634,0.6756849315068493,0.7692307692307692,0.5833333333333334,0.7692307692307692,1.0,0.0,0.7333333333333333
IndiGo December quarter profit drops 75% to ₹191 crore,IndiGo's December quarter profit has dropped 75% to ₹191 crore.,IndiGo December quarter profit drops 75 % to ₹ 191 crore.,0.45454545454545453,0.30151134457776363,0.10600313379512592,0.5060506050605059,0.9,0.6666666666666665,0.9,0.9600000000000001,0.0,1.1
Cabinet approves creation of National Bench of GSTAT,The Cabinet has approved the creation of a National Bench of the GSTAT.,Cabinet approves creation of National Bench of GSTAT.,0.4683537499541165,0.3277793447161845,0.10064528918491783,0.561875,0.761904761904762,0.3157894736842105,0.761904761904762,0.9714285714285714,0.0,0.6153846153846154
Women comprise just 22% of World Economic Forum participants,Women comprise just 22% of World Economic Forum participants.,Women comprise just 22 % of World Economic Forum participants.,0.8,0.7302967433402215,0.5253819788848316,0.8722527472527472,1.0,1.0,1.0,1.0,0.0,1.1111111111111112
Rajinikanth's daughter Soundarya to have 2nd wedding in Feb: Reports,"Rajinikanth's daughter Soundarya will have her second wedding in February, according to reports.",Rajinikanth 's daughter Soundarya to have 2nd wedding in Feb : Reports.,0.5366925752004387,0.29963038023726124,0.053905948484896764,0.544452519379845,0.7200000000000001,0.34782608695652173,0.64,0.8979591836734694,0.0,0.9230769230769231
Wear saree or kurta: Actress Moushumi tells anchor wearing pants,Actress Moushumi has told an anchor wearing pants to wear a saree or kurta.,Wear saree or kurta : Actress Moushumi tells anchor wearing pants.,0.4844638824434651,0.3326360808954188,0.054629795988959146,0.4632802025919856,0.75,0.4545454545454546,0.41666666666666663,0.9473684210526315,0.0,0.7857142857142857
Account that broke Kylie's Insta record posts 2 pics of cracking eggs,The account that broke Kylie's Instagram record has posted two pictures of cracking eggs.,Account that broke Kylie 's Insta record posts 2 pics of cracking eggs.,0.49859442696124706,0.3922919972818223,0.12445444660578658,0.6190603073097078,0.7142857142857142,0.4615384615384615,0.7142857142857142,0.9333333333333332,0.0,0.9285714285714286
Djokovic reaches his 34th Grand Slam semi after Nishikori retires,Djokovic has reached his 34th Grand Slam semi-final after Nishikori retired.,A Djokovic reaches his 34th Grand Slam semi after Nishikori retires.,0.6363636363636364,0.504524979109513,0.28997844147152074,0.7080965909090909,0.8695652173913043,0.6666666666666666,0.8695652173913043,0.9767441860465117,0.0,1.0
Priyanka's appointment is Congress admitting Rahul's failure: BJP,The BJP has said that Priyanka's appointment is Congress admitting Rahul's failure.,Priyanka 's appointment is Congress admitting Rahul 's failure : BJP.,0.3320366241026409,0.30158724076130894,0.21423488883339487,0.3335084033613446,0.8333333333333333,0.7272727272727274,0.75,0.9787234042553191,0.0,0.9166666666666666
Karnataka-like situation in MP if not given minister post: BSP,The BSP has said that there will be a Karnataka-like situation in MP if not given a minister post.,Karnataka - like situation in MP if not given minister post : BSP.,0.3393994081674645,0.2985575897063771,0.24930982547384295,0.3759982253771074,0.7096774193548387,0.5517241379310345,0.6451612903225806,0.9047619047619048,0.0,0.6842105263157895
Man showing gun's safety feature to friends shoots himself in head,A man showing a gun's safety feature to friends has shot himself in the head.,A Man showing gun 's safety feature to friends shoots himself in head.,0.6595414762772626,0.5317393377440625,0.27439378456638347,0.6334459459459458,0.8275862068965517,0.5925925925925926,0.8275862068965517,1.0,0.0,0.8666666666666667
Jayalalithaa cannot be termed a convict in assets case: Madras HC,The Madras High Court has said that Jayalalithaa cannot be termed a convict in the assets case.,Jayalalithaa can not be termed a convict in assets case : Madras HC.,0.4523947572871905,0.3329535261284078,0.23909302951697417,0.4518072289156627,0.6206896551724139,0.3703703703703703,0.5517241379310345,0.9230769230769231,0.0,0.7647058823529411
Chinese Army now makes up less than half of PLA's strength,The Chinese Army now makes up less than half of the PLA's strength.,Chinese Army now makes up less than half of PLA 's strength.,0.7667036788577695,0.7162536053706346,0.6709489882833027,0.7720930232558141,0.923076923076923,0.8333333333333333,0.923076923076923,1.0,0.0,0.9230769230769231
Brexit-backing UK billionaire Dyson moves firm's HQ to Singapore,The Brexit-backing UK billionaire Dyson has moved his firm's headquarters to Singapore.,A Brexit - backing UK billionaire Dyson moves firm 's HQ to Singapore.,0.38461538461538464,0.31008683647302115,0.09669265690880861,0.46487603305785125,0.7692307692307692,0.4999999999999999,0.7692307692307692,1.0,0.0,1.0833333333333333
Sajjan Jindal's daughter-in-law Anushree starts microfinance venture,Sajjan Jindal's daughter-in-law Anushree has started a microfinance venture.,Sajjan Jindal 's daughter - in - law Anushree starts microfinance venture.,0.3333333333333333,0.1740776559556978,0.0428361950754725,0.4000000000000001,0.9090909090909091,0.7000000000000001,0.9090909090909091,1.0,0.0,1.3333333333333333
Janhvi called out for wearing 'plagiarised' dress for shoot,Janhvi has been called out for wearing a 'plagiarised' dress for a shoot.,Janhvi called out for wearing ' plagiarised ' dress for shoot.,0.6063657586001313,0.44969288215569075,0.24997758323995953,0.5859375000000001,0.8181818181818181,0.5,0.8181818181818181,0.9767441860465117,0.0,0.8461538461538461
Maybe true: 'Taarak Mehta Ka...' producer on Daya Ben's exit,The producer of 'Taarak Mehta Ka...' has said that Daya Ben's exit may be true.,Maybe true : ' Taarak Mehta Ka ... ' producer on Daya Ben 's exit.,0.2,0.03779644730092273,0.017395797375642234,0.10000000000000002,0.6666666666666666,0.4,0.5185185185185185,0.9523809523809523,0.0,1.0
Endorsing ideology will affect growth as actor: Nawazuddin,Nawazuddin has said that endorsing an ideology will affect his growth as an actor.,Endorsing ideology will affect growth as actor : Nawazuddin.,0.3825022804916218,0.28687671036871637,0.08961856124931383,0.4166666666666667,0.7272727272727273,0.3,0.6363636363636364,0.9743589743589743,0.0,0.6428571428571429
Not much has changed: Akshay on #10YearChallenge with Kareena,"Akshay has said, ""Not much has changed,"" about the #10YearChallenge with Kareena.",Not much has changed : Akshay on # 10YearChallenge with Kareena.,0.41504578012830107,0.275310224701184,0.05442988140675566,0.3747899159663866,0.761904761904762,0.5263157894736842,0.6666666666666666,0.9166666666666666,0.0,0.9166666666666666
Kangana pays tribute to Bal Thackeray on his birth anniversary,Kangana has paid tribute to Bal Thackeray on his birth anniversary.,Kangana pays tribute to Bal Thackeray on his birth anniversary.,0.8143536762323635,0.7570412981829903,0.7080735452207036,0.8211575489862951,0.8571428571428572,0.7368421052631577,0.8571428571428572,0.9743589743589743,0.0,0.9090909090909091
Zynga Co-founder raising $700 mn for investment fund: Report,"The co-founder of Zynga is raising $700 million for an investment fund, according to a report.",Zynga Co - founder raising $ 700 mn for investment fund : Report.,0.3053548683915197,0.044947019616715225,0.018445540119318492,0.1592356687898089,0.6666666666666667,0.24000000000000005,0.5925925925925927,0.9199999999999999,0.0,0.8125
Google.org donates ₹14 crore to Wikipedia parent's fund,Google.org has donated ₹14 crore to Wikipedia's parent fund.,Google.org donates ₹ 14 crore to Wikipedia parent 's fund.,0.5,0.2357022603955158,0.056122223243057295,0.46855921855921845,0.9523809523809523,0.5263157894736842,0.8571428571428572,0.9777777777777777,0.0,1.1111111111111112
