canonical,reference_headline,generated_headline,bleu1,bleu2,bleu4,meteor,rouge1,rouge2,rougeL,chrF,exact_match,length_ratio
"Rahul said to PM Modi, ""Be a man,"" after his 'PM hid behind woman' remark.",Rahul said to PM Modi Be a man after his 'PM hid behind woman' remark (colon issue),"Rahul say to PM Modi , "" Be man , "" after his ' PM hide behind woman ' remark .",0.47619047619047616,0.26726124191242434,0.06760229884571738,0.3652298850574713,0.7741935483870968,0.5517241379310345,0.7741935483870968,0.8444444444444444,0.0,1.2352941176470589
The Delhi High Court has remarked that a wife slapping a man cannot be instigated to commit suicide.,Delhi HC remarks that wife slapping man cannot be instigated to commit suicide (colon issue 1),Delhi High Court remarked that wife slapping man not be instigated to commit suicide .,0.6236713233544118,0.5401152096367797,0.395829708059259,0.6848069026456677,0.7333333333333334,0.5714285714285715,0.7333333333333334,0.909090909090909,0.0,0.9375
A report suggests that the CBI Director has cancelled most transfer orders by the interim chief.,Report suggests that CBI Director cancels most transfer orders by interim chief (colon issue),Report suggest that CBI Director cancelled most transfer orders by interim chief .,0.7122777528017816,0.6202681096335706,0.4605329793777294,0.8630595523581134,0.923076923076923,0.9166666666666666,0.923076923076923,0.9268292682926829,0.0,0.9285714285714286
India has allowed Bank Pasargad of Iran to open a branch in Mumbai.,India allows  Bank Pasargad of Iran to open branch in Mumbai(apostrophe issue),India allowed Bank Pasargad of Iran to open branch in Mumbai .,0.75,0.6908492797077574,0.6315552371794037,0.8329166666666669,0.9166666666666666,0.9090909090909091,0.9166666666666666,0.9302325581395349,0.0,1.0
Kangana has denied any pressure regarding the clash of her film's release with the film Thackeray.,Kangana denied any pressure on clash of the release of her film with film Thackeray( colon issue 1),Kangana denied any pressure regarding clash of her film 's release with film Thackeray .,0.6004025522571868,0.49576609089341167,0.23725104025593713,0.5922865013774106,0.75,0.5333333333333333,0.6875000000000001,0.888888888888889,0.0,0.8333333333333334
The Pakistan Supreme Court has ordered that they will not allow Indian TV shows as they damage culture.,Pak SC ordered that they won't allow Indian TV shows as they damage culture,Pakistan Supreme Court ordered that they not allow Indian TV show as they damage culture .,0.625,0.5400617248673217,0.2829559628326351,0.7723198696310092,0.7333333333333333,0.6428571428571429,0.7333333333333333,0.9523809523809523,0.0,1.1428571428571428
"Mahesh has said, ""I condemn the act on the FIR against 'The Accidental ...'""",Mahesh said that I condemn the act on Fir against 'The Accidental ...',"Mahesh said , "" I condemn act on FIR against ' Accidental ... ' """,0.6,0.46291004988627577,0.22894156860669912,0.6518892630003741,0.8571428571428571,0.5263157894736842,0.8571428571428571,0.9444444444444444,0.0,1.1538461538461537
Zoya has said she is always surprised to be called elite class.,Zoya said she is always surprised to be called elite class,Zoya said she is always surprised to be called elite class .,0.9166666666666666,0.9128709291752768,0.9036020036098448,0.9906187178914452,1.0,1.0,1.0,0.9714285714285714,0.0,1.0909090909090908
Alia has said that both Ranveer and Ranbir are superb human beings and actors.,Alia said both Ranveer and Ranbir are superb human beings and actors,Alia said that both Ranveer and Ranbir are superb human beings and actors .,0.8571428571428571,0.8119979429411501,0.7272454093000141,0.981329690346084,0.9600000000000001,0.8695652173913043,0.9600000000000001,0.972972972972973,0.0,1.1666666666666667
Twitter is about to start a program to test new conversation features.,Twitter is about to start a program to test new conversation features(helping verb missing issue),Twitter is about to start program to test new conversation features .,0.6490006525595041,0.6062955873332561,0.4937960101601931,0.6775510204081634,0.8148148148148148,0.7200000000000001,0.8148148148148148,0.8717948717948718,0.0,0.8
An AI kit that can control a wheelchair with facial movements was shown at CES.,AI kit that can control wheelchair with face was shown at CES (helping verb issue),AI kit that control wheelchair with facial movements was shown at CES .,0.6595414762772626,0.5743441278437313,0.3064401394361114,0.666554054054054,0.7407407407407408,0.56,0.7407407407407408,0.7894736842105262,0.0,0.8666666666666667
"TMC MP Saumitra Khan has joined the BJP, and the party says he was expelled.",TMC MP Saumitra Khan joins BJP on which party says he was expelled (connecting two sentences),"TMC MP Saumitra Khan joined BJP , and party say he was expelled .",0.5572786498394026,0.43105083831367547,0.23734497614202335,0.6941102625797677,0.7857142857142857,0.6923076923076923,0.7857142857142857,0.8936170212765957,0.0,0.875
The Sena has told the BJP that they should solve farmers' issues first before talking about coalition.,Sena said to BJP that they should solve farmer's issues first before talking about coalition,Sena told BJP that they solve farmers ' issues first before talking about coalition .,0.7333333333333333,0.6055300708194984,0.4333207865423752,0.715702479338843,0.8275862068965517,0.5925925925925926,0.8275862068965517,0.9787234042553191,0.0,1.0
The e-pharmacy startup 1mg is set to raise $35 million at a $200 million valuation.,E-pharmacy startup 1mg to raise $35mn at $200mn valuation (ambigious),E - pharmacy startup 1 mg is set to raise $ 35 million at $ 200 million valuation .,0.2631578947368421,0.12091270835166859,0.027076576267554473,0.34128440366972473,0.5384615384615385,0.25,0.5384615384615385,0.923076923076923,0.0,1.9
Snapdeal has to face prosecution in Karnataka for illegal drug sales.,Snapdeal has to face prosecution in Karnataka for illegal drug sale( helping verb missing and abbreviation is used),Snapdeal have to face prosecution in Karnataka for illegal drug sales .,0.45489799478447507,0.4190212693831437,0.3830576146513924,0.5144032921810698,0.6896551724137931,0.5925925925925927,0.6896551724137931,0.8780487804878049,0.0,0.6666666666666666
The Delhi Police has said that there is an 11.72% decline in heinous crimes.,Delhi Police said that there is 11.72% decline in heinous crimes,Delhi Police said that there be 11.72 % decline in heinous crimes .,0.6923076923076923,0.6354889093022426,0.48442732379638637,0.7991622574955908,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.975609756097561,0.0,1.1818181818181819
Pakistan has suspended the licences of 16 pilots and 65 cabin crew members for having fake degrees.,Pak suspends licences of 16 pilots and 65 cabin crew members on having fake degrees( preposition missing),Pakistan suspended licences of 16 pilots and 65 cabin crew members for having fake degrees .,0.6458464806842646,0.6033489639637625,0.5218035851849562,0.7084155161078238,0.8125,0.7333333333333334,0.8125,0.9411764705882353,0.0,0.9411764705882353
Police are seeking DNA samples from male staff after a US woman in a coma gave birth.,Police seek DNA of male staff after US woman in coma gives birth( correct),Police seeking DNA samples from male staff after US woman in coma give birth .,0.6,0.50709255283711,0.42610827239170174,0.7777973155149173,0.8571428571428571,0.7692307692307693,0.8571428571428571,0.9333333333333332,0.0,1.0714285714285714
Shell has bought out Total's 26% stake in Hazira LNG and Port.,Shell buys out Total's 26% stake in Hazira LNG and Port(correct),Shell bought out Total 's 26 % stake in Hazira LNG and Port .,0.5,0.3922322702763681,0.2891784933232572,0.702433628318584,0.8799999999999999,0.7826086956521738,0.8799999999999999,0.8936170212765958,0.0,1.2727272727272727
Pfizer is shutting down manufacturing plants in Chennai and Aurangabad.,"Pfizer is shutting manufacturing plants in Chennai, Aurangabad (incorrect verb)",Pfizer shutting down manufacturing plants in Chennai and Aurangabad .,0.6,0.36514837167011066,0.1242188995129533,0.5111111111111111,0.7368421052631577,0.35294117647058826,0.7368421052631577,0.8636363636363636,0.0,1.0
Boeing has become the world's largest planemaker for the seventh straight year.,Boeing becomes world's largest planemaker for 7th year in straight,Boeing become world 's largest planemaker for seventh straight year .,0.5454545454545454,0.33028912953790823,0.11094660471566163,0.7425742574257427,0.8571428571428572,0.631578947368421,0.761904761904762,0.9333333333333332,0.0,1.1
"The world's richest person, Jeff Bezos, and his wife are to divorce after 25 years.",World's richest person Jeff Bezos and wife to divorce after 25 years,"World 's richest person , Jeff Bezos , and his wife are to divorce after 25 years .",0.6111111111111112,0.464420364012824,0.27098211583470044,0.8320215138396957,0.9285714285714286,0.7692307692307692,0.9285714285714286,0.9583333333333334,0.0,1.5
The Kedarnath maker has said that Sara has no clue what he went through regarding the court case.,Kedarnath maker said about court case that Sara has no clue what he went through,Kedarnath maker said that Sara have no clue what he go through regarding court case .,0.75,0.5916079783099616,0.27560016787236363,0.76595842531273,0.8000000000000002,0.5,0.6666666666666666,0.918918918918919,0.0,1.0666666666666667
Aishwarya has said she took bullets when it was a cakewalk for others during pregnancy.,Aishwarya said she took bullets when it was cakewalk for other on pregnancy,Aishwarya said she take bullets when it was cakewalk for others during pregnancy .,0.7142857142857143,0.6201736729460422,0.45723134461864345,0.8311778436691689,0.8461538461538461,0.6666666666666666,0.8461538461538461,0.975609756097561,0.0,1.0769230769230769
"Madhya Pradesh lost 6 wickets without scoring a run, going from 35/3 to 35 all out.","MP lose 6 wickets without scoring a run, go from 35/3 to 35 all out (correct)","Madhya Pradesh lose 6 wickets without scoring run , going from 35/3 to 35 all out .",0.6470588235294118,0.6032997499048828,0.4962822700197384,0.743616287094548,0.8484848484848485,0.7741935483870969,0.8484848484848485,0.9019607843137256,0.0,1.0625
An ex-football coach died after his car hit a tree on the day of his sex abuse trial.,Ex-football coach dies after car hits tree on day of sex abuse trial (correct),Ex - football coach die after his car hit tree on day of his sex abuse trial .,0.5555555555555556,0.4042260417272216,0.21258844131063828,0.8268229166666666,0.9032258064516129,0.7586206896551724,0.9032258064516129,0.9230769230769231,0.0,1.2857142857142858
Japan's passport has been ranked the world's most powerful; India is ranked 79th.,"Japan's passport ranked world's most powerful, India ranked 79th (verb missing in 2nd sentence)",Japan 's passport been ranked world 's most powerful ; India is ranked 79th .,0.4,0.1690308509457033,0.036787632499277766,0.3024034672970843,0.7586206896551724,0.5925925925925926,0.7586206896551724,0.830188679245283,0.0,1.0714285714285714
Daggers and hydrogen peroxide were recovered in a police raid at an RSS office.,"Daggers, hydrogen peroxide is recovered in police raid at RSS office (is missing)",Daggers and hydrogen peroxide were recovered in police raid at RSS office .,0.6923076923076923,0.6354889093022426,0.5205510363053438,0.6885090218423551,0.8,0.6086956521739131,0.8,0.8571428571428572,0.0,1.0
PM Modi was asked if the Rafale deal was held up because of Michel mama.,PM Modi asked was Rafale deal held up because of Michel mama ( colon issue 1),PM Modi was asked if Rafale deal was held up because of Michel mama .,0.7484055880252942,0.5916665679393919,0.3918106118394871,0.7274196366177499,0.8275862068965518,0.5185185185185186,0.7586206896551724,0.8717948717948718,0.0,0.9375
Amazon has received criticism for selling toilet covers with Islam's holy text.,"Amazon got criticism on selling toilet covers with Islam's holy text (verb missing , 2 sentences)",Amazon received criticism for selling toilet covers with Islam 's holy text .,0.48856778942643153,0.35957615693372186,0.1961976806670114,0.47770700636942676,0.7142857142857143,0.5384615384615385,0.7142857142857143,0.8260869565217391,0.0,0.8125
The RBI has given $400 million to Sri Lanka's central bank under a swap deal.,RBI gives $400 million to Sri Lanka's central bank under swap deal,RBI given $ 400 million to Sri Lanka 's central bank under swap deal .,0.6,0.50709255283711,0.3388714363186176,0.8020325203252032,0.9230769230769231,0.8333333333333334,0.9230769230769231,0.9787234042553191,0.0,1.25
Scientists have discovered a process that stabilises fusion plasmas.,Scientists discover a process that stabilises fusion plasmas,Scientists discovered process that stabilise fusion plasmas .,0.625,0.42257712736425823,0.08783602619713961,0.864795918367347,0.9333333333333333,0.7692307692307692,0.9333333333333333,0.972972972972973,0.0,1.0
India is the second highest contributor to IBM's 2018 US patent record.,India is 2nd highest contributor to IBM's 2018 US patent record ( is missing),India is second highest contributor to IBM 's 2018 US patent record .,0.6410499775216034,0.5447877240951453,0.28863046226018724,0.6964028776978417,0.8461538461538461,0.7500000000000001,0.8461538461538461,0.9333333333333332,0.0,0.9285714285714286
"PM Modi has launched projects worth ₹3,500 crore in Agra.","PM Modi launches projects worth ₹3,500 crore in Agra (correct)","PM Modi launched projects worth ₹ 3,500 crore in Agra .",0.6363636363636364,0.504524979109513,0.13712233890675465,0.785891089108911,0.9523809523809523,0.9473684210526316,0.9523809523809523,0.9387755102040817,0.0,1.1
The World Bank's outgoing President is joining a private equity firm.,World Bank's outgoing President is joining private equity firm (incorrect verb used to -> is + verb+ing),World Bank 's outgoing President joining private equity firm .,0.34760971265398666,0.2769820489643684,0.16122531543752566,0.4125453862526605,0.6923076923076924,0.5833333333333334,0.6923076923076924,0.8679245283018867,0.0,0.5882352941176471
Apple CEO Tim Cook earned ₹960 crore in 2018.,Apple CEO Tim Cook earns ₹960 crore in 2018 (correct),Apple CEO Tim Cook earn ₹ 960 crore in 2018 .,0.6363636363636364,0.5640760748177662,0.33932513407933634,0.785891089108911,0.9473684210526316,0.9411764705882353,0.9473684210526316,0.9047619047619048,0.0,1.1
A South Korean startup has made a ₹1.2 lakh smart treadmill for cats.,South Korean startup makes ₹1.2L smart treadmill for cats (correct),South Korean startup made ₹ 1.2 lakh smart treadmill for cats .,0.5833333333333334,0.5149286505444373,0.30661487102926754,0.778186274509804,0.7272727272727273,0.5,0.7272727272727273,0.9545454545454545,0.0,1.2
"Car sales in China, the world's biggest market, have fallen for the first time in 20 years.","Car sales in China, world's biggest market, fall 1st time in 20 yrs (correct)","Car sales in China , world 's biggest market , fallen for first time in 20 years .",0.3888888888888889,0.30249507099101003,0.09344667213582157,0.6722222222222223,0.7333333333333333,0.6428571428571429,0.7333333333333333,0.9199999999999999,0.0,1.2857142857142858
The nun who protested against the bishop has received an 'anti-religious life' notice.,Nun who protested against bishop gets 'anti-religious life' notice (correct),Nun who protest against bishop received ' anti - religious life ' notice .,0.3571428571428572,0.23440361546924776,0.04516881220954754,0.5662393162393162,0.8571428571428572,0.7368421052631577,0.8571428571428572,0.9090909090909091,0.0,1.4
Noida has installed 'tyre killers' to stop vehicles driving on the wrong side.,Noida installs 'tyre killers' to stop vehicles driving on wrong side (correct),Noida installed ' tyre killers ' to stop vehicles driving on wrong side .,0.5714285714285714,0.5135525910130955,0.44710186192584195,0.7336571544221817,0.9565217391304348,0.9523809523809523,0.9565217391304348,0.9268292682926829,0.0,1.1666666666666667
A Photoshop failure has shown the Australian Prime Minister with two left feet in a portrait.,Photoshop failure shows Australia PM with 2 left feet in portrait (noun is mistaken as verb),Photoshop failure shown Australian Prime Minister with two left feet in portrait .,0.4274968157481276,0.33635269592471156,0.18975615964312306,0.5701030117165998,0.5,0.30769230769230765,0.5,0.8108108108108109,0.0,0.8125
YouTube has faced a global outage for over an hour.,YouTube faces global outage for over an hour (correct),YouTube faced global outage for over hour .,0.6618726769384466,0.5003287150764929,0.3376459109063278,0.7773446457234581,0.8750000000000001,0.7142857142857143,0.8750000000000001,0.823529411764706,0.0,0.8888888888888888
It was unveiled at CES that technology will monitor drivers and passengers in cars.,It was unveiled at CES that tech will monitor drivers and passengers in cars (),It was unveiled at CES that technology monitor drivers and passengers in cars .,0.7980538111748767,0.7560210618687357,0.6515132562023376,0.8035048471290084,0.888888888888889,0.8,0.888888888888889,0.9,0.0,0.9333333333333333
A fire has broken out at an under-construction hospital in Maharashtra.,Fire breaks out at under-construction hospital in Maharashtra,Fire broken out at under - construction hospital in Maharashtra .,0.5454545454545454,0.40451991747794525,0.12278260149096115,0.8335382345709367,0.8888888888888888,0.75,0.8888888888888888,0.9743589743589743,0.0,1.375
The oldest person in the US has died at the age of 114.,Oldest person in US died at age of 114 ( incorrect verb form is used),Oldest person in US died at age of 114 .,0.5458775937413701,0.5424975142220966,0.5338147523381285,0.6202639421030226,0.782608695652174,0.761904761904762,0.782608695652174,0.8205128205128205,0.0,0.6666666666666666
Yes Bank has finalised names of potential successors to Rana Kapoor.,Yes Bank finalises names of potential successors to Rana Kapoor (correct),Yes Bank finalised names of potential successors to Rana Kapoor .,0.8181818181818182,0.7567874686642695,0.6315552371794037,0.9086363636363638,0.9523809523809523,0.9473684210526316,0.9523809523809523,0.8947368421052632,0.0,1.0
The government will issue new safety rules for A320neos with P&W engines.,Govt to issue new safety rules for A320neos with P&W engines (correct),Government issue new safety rules for A320neos with P&W engines .,0.7470824042309421,0.738734852799107,0.7177659214467677,0.7557837949994812,0.8333333333333333,0.8181818181818182,0.8333333333333333,0.8936170212765957,0.0,0.9166666666666666
Rishabh Pant danced to the Bharat Army's 'babysit' song dedicated to him.,Rishabh Pant dances to Bharat Army's 'babysit' song dedicated to him (correct),Rishabh Pant dance to Bharat Army 's ' babysit ' song dedicated to him .,0.5333333333333333,0.4364357804719848,0.22229849552064015,0.7276924621098062,0.9600000000000001,0.9565217391304348,0.9600000000000001,0.918918918918919,0.0,1.25
Six Indians have been fined for illegal betting in the Bangladesh Premier League.,6 Indians fined for illegal betting in Bangladesh Premier League (correct),Six Indians been fined for illegal betting in Bangladesh Premier League .,0.75,0.6908492797077574,0.6315552371794037,0.8972972972972975,0.8181818181818182,0.7,0.8181818181818182,0.8500000000000001,0.0,1.0909090909090908
The body of a 25-year-old woman was found inside a suitcase in Delhi.,Body of 25-year-old woman found inside suitcase in Delhi,Body of 25 - year - old woman was found inside suitcase in Delhi .,0.5333333333333333,0.4364357804719848,0.2925612730731506,0.8113606770833333,0.9565217391304348,0.8571428571428572,0.9565217391304348,0.9767441860465117,0.0,1.6666666666666667
A fitness trainer in J&K has been hospitalised due to addiction to PUBG.,Fitness trainer in J&K hospitalised over addiction to PUBG,Fitness trainer in J&K been hospitalised due to addiction to PUBG .,0.6666666666666666,0.5504818825631803,0.317023313852343,0.8375336021505376,0.8181818181818182,0.6,0.8181818181818182,0.9523809523809523,0.0,1.3333333333333333
A man drove a burning truck to an isolated place to avoid risk to others.,Man drives a truck on fire to isolated place to avoid risk to others,Man drive burning truck to isolated place to avoid risk to others .,0.7122777528017816,0.6202681096335706,0.5476690957693973,0.847322142286171,0.8461538461538461,0.6666666666666667,0.8461538461538461,0.8947368421052632,0.0,0.9285714285714286
A journalist has been jailed over the Paradise Papers probe on the previous Turkey Prime Minister.,Journalist is jailed over Paradise Papers probe on previous Turkey PM (ex-> previous ; is missing),Journalist been jailed over Paradise Papers probe on previous Turkey Prime Minister .,0.5496387631047355,0.5045290438870673,0.45736647398124985,0.5480852402296139,0.6666666666666665,0.56,0.6666666666666665,0.8181818181818181,0.0,0.8125
Indian oil companies have started paying Iran for oil in rupees.,Indian oil companies has started paying Iran for oil in rupees ( has missing + third form of verb missing),Indian oil companies started paying Iran for oil in rupees .,0.40112106159998545,0.3762849097851353,0.3096079921603063,0.5214659685863874,0.7142857142857143,0.6153846153846153,0.7142857142857143,0.8292682926829269,0.0,0.55
WhatsApp may introduce fingerprint verification for Android.,WhatsApp may introduce fingerprint verification for Android,WhatsApp introduce fingerprint verification for Android .,0.8571428571428571,0.7559289460184544,0.6434588841607617,0.8412698412698414,0.923076923076923,0.7272727272727272,0.923076923076923,0.918918918918919,0.0,1.0
AT&T has updated its 4G logo with '5G E' and has received criticism for being misleading.,"AT&T updates 4G logo with '5G E', got criticism for misleading (2 sentences, missing verb)",AT&T updated its 4 G logo with ' 5 G E ' and received criticism for being misleading .,0.3157894736842105,0.1873171623163388,0.03370129264673146,0.41213888152663664,0.5454545454545455,0.2580645161290323,0.5454545454545455,0.9056603773584904,0.0,1.2666666666666666
"The Shiv Sena has told the BJP, ""Do not threaten us or we will bury you.""",Shiv Sena tells BJP that Do not threaten us or we will bury you ( that missing for someone said something),"Shiv Sena told BJP , "" not threaten us or we bury you . """,0.4468800306904262,0.3583011359645569,0.21703104381264227,0.5337465564738292,0.6451612903225806,0.41379310344827586,0.6451612903225806,0.8181818181818182,0.0,0.7142857142857143
PM Modi has launched road and sewerage projects in Maharashtra.,"PM Modi launches road, sewerage projects in Maharashtra",PM Modi launched road and sewerage projects in Maharashtra .,0.6,0.5163977794943222,0.31239399369202553,0.8437033349925335,0.9411764705882353,0.7999999999999999,0.9411764705882353,0.9473684210526315,0.0,1.25
Seven parties have sought registration from the Election Commission.,7 parties seek registration from Election Commission,Seven parties sought registration from Election Commission .,0.625,0.5175491695067657,0.3655552228545123,0.9844782983615982,0.7142857142857143,0.5,0.7142857142857143,0.823529411764706,0.0,1.1428571428571428
Lucknow's 'Andhe Ki Chowki' and 'Langda Phatak' are to be renamed.,Lucknow's 'Andhe Ki Chowki' and 'Langda Phatak' to be renamed (and is misssing),Lucknow 's ' Andhe Ki Chowki ' and ' Langda Phatak ' are to be renamed .,0.29411764705882354,0.19174124721184263,0.06468490584192432,0.33283582089552244,0.8461538461538461,0.7500000000000001,0.8461538461538461,0.9302325581395349,0.0,1.3076923076923077
The Taliban has cancelled peace talks with the US over an agenda disagreement.,Taliban cancels peace talks with US over agenda disagreement,Taliban cancelled peace talks with US over agenda disagreement .,0.8,0.7302967433402215,0.6606328636027614,0.9883326549993218,1.0,1.0,1.0,0.975609756097561,0.0,1.1111111111111112
"Assets worth ₹6,000 crore have been detected under the foreign black money law.","Assets worth ₹6,000cr detected under foreign black money law","Assets worth ₹ 6,000 crore been detected under foreign black money law .",0.6153846153846154,0.5547001962252291,0.42803206067505944,0.8444148936170213,0.8181818181818182,0.7000000000000001,0.8181818181818182,0.9795918367346939,0.0,1.4444444444444444
UpGrad and IIIT B's Data Science program has seen a 90% rise in enrolment.,UpGrad & IIIT B's Data Science program sees 90% rise in enrolment,UpGrad and IIIT B 's Data Science program seen 90 % rise in enrolment .,0.5333333333333333,0.3903600291794132,0.11822491766244644,0.6995884773662552,0.8799999999999999,0.6956521739130435,0.8799999999999999,0.9523809523809523,0.0,1.25
The BCCI has given 24 hours to Pandya and KL Rahul to explain their remarks on a talk show.,"BCCI has given 24hrs to Pandya, KL Rahul to explain their remarks on talk show ( has + verb form missing)",BCCI given 24 hours to Pandya and KL Rahul to explain their remarks on talk show .,0.5578859032810576,0.46953095293580244,0.4073766610186444,0.5717367853290183,0.742857142857143,0.5454545454545454,0.742857142857143,0.888888888888889,0.0,0.8095238095238095
CBI chief Alok Verma has resumed work after a 77-day leave.,CBI chief Alok Verma resumes work after 77-day leave,CBI chief Alok Verma resumed work after 77 - day leave .,0.5833333333333334,0.46056618647183833,0.2620251007173262,0.853494623655914,1.0,1.0,1.0,0.9767441860465117,0.0,1.3333333333333333
The Congress has appointed Apsara Reddy as its first transgender office-bearer.,Cong appoints Apsara Reddy as 1st transgender office-bearer,Congress appointed Apsara Reddy as its first transgender office - bearer .,0.3333333333333333,0.24618298195866542,0.09058752341587764,0.701058201058201,0.7368421052631577,0.5882352941176471,0.7368421052631577,0.9411764705882353,0.0,1.5
Private FM stations are now allowed to air news from All India Radio.,Private FM stations allowed to air news from All India Radio,Private FM stations are now allowed to air news from All India Radio .,0.7857142857142857,0.7375337578416624,0.6162607099729586,0.9705258538725956,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.967741935483871,0.0,1.2727272727272727
India and Norway have agreed to collaborate with each other on the ocean economy and SDGs.,"India and Norway agreed to collaborate each other on ocean economy and SDGs ( verb missing , ,-> and)",India and Norway agreed to collaborate with each other on ocean economy and SDGs .,0.6638045599160289,0.6320428307892348,0.5546529301138192,0.6976522237068143,0.8666666666666666,0.7857142857142856,0.8666666666666666,0.8292682926829269,0.0,0.7894736842105263
"Tamil Nadu has announced the creation of its 33rd district, Kallakurichi.",Tamil Nadu announces creation of 33rd district Kallakurichi,"Tamil Nadu announced creation of its 33rd district , Kallakurichi .",0.6363636363636364,0.43693144875265144,0.07175852914772135,0.9384412650602411,0.9411764705882353,0.7999999999999999,0.9411764705882353,0.9444444444444444,0.0,1.375
A protestor has died in Karnataka during a strike by trade unions.,Protestor dies in Karnataka during strike by trade unions,Protestor died in Karnataka during strike by trade unions .,0.8,0.7302967433402215,0.6606328636027614,0.9883326549993218,1.0,1.0,1.0,0.967741935483871,0.0,1.1111111111111112
A Tamil Nadu District Collector has enrolled his daughter at an anganwadi.,Tamil Nadu District Collector enrolls daughter at anganwadi,Tamil Nadu District Collector enrolled his daughter at anganwadi .,0.7,0.6236095644623235,0.37991784282579627,0.9679878048780488,0.9411764705882353,0.7999999999999999,0.9411764705882353,0.9696969696969697,0.0,1.25
Passengers were grounded for two hours with a dead body after a man died on a flight.,"passengers were grounded for 2 hours with dead body after Man dies on flight (2 sentences, conncetor missing)",Passengers were grounded for two hours with dead body after man die on flight .,0.6549846024623855,0.5871422516524183,0.4342240559604221,0.7908163265306123,0.8125000000000001,0.7333333333333334,0.8125000000000001,0.8636363636363635,0.0,0.8333333333333334
Trump has called the Indian-origin policeman killed in the US a national hero.,Trump calls Indian-origin policeman killed in US a national hero,Trump called Indian - origin policeman killed in US national hero .,0.5833333333333334,0.46056618647183833,0.2620251007173262,0.7636335784313727,0.9523809523809523,0.8421052631578948,0.9523809523809523,0.972972972972973,0.0,1.2
A girl from Saudi Arabia who was seeking asylum has been given refugee status by the UN.,"A girl from saudi who was seeking asylum has given refugee status by UN ( 2 sentences, mixture)",Girl from Saudi Arabia who seeking asylum been given refugee status by UN .,0.5904464445591532,0.4887936225697111,0.30071127397784475,0.6099737039819685,0.7333333333333334,0.5,0.7333333333333334,0.8510638297872339,0.0,0.7777777777777778
A man has been found dead at a night shelter for the homeless in Aligarh.,A Man is found dead at night shelter for homeless in Aligarh ( is missing),Man been found dead at night shelter for homeless in Aligarh .,0.6490006525595041,0.6062955873332561,0.5679460569156625,0.6775510204081634,0.8,0.6956521739130435,0.8,0.8823529411764706,0.0,0.8
Five members of a family were found dead at home in Uttar Pradesh.,Five of a family found dead at home in Uttar Pradesh,Five members of family were found dead at home in Uttar Pradesh .,0.7692307692307693,0.6201736729460423,0.5142401605028263,0.8642857142857141,0.8695652173913043,0.5714285714285713,0.8695652173913043,0.9189189189189189,0.0,1.1818181818181819
A 10-year-old child consumed insecticide and said there was no food at home.,"10-yr-old child consumed insecticide, he said there was no food at home ( noun missing)",10 - year - old child consumed insecticide and say there be no food at home .,0.4117647058823529,0.3208444739598739,0.17694975149532557,0.4424006444683136,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.8444444444444444,0.0,1.1333333333333333
Two men tried to sell a pangolin worth ₹40 lakh and were held in Thane.,"Two men try to sell pangolin worth ₹40 lakh, held in Thane",Two men try to sell pangolin worth ₹ 40 lakh and were held in Thane .,0.625,0.5773502691896257,0.4578831372133982,0.8032258064516131,0.923076923076923,0.8333333333333333,0.923076923076923,0.9523809523809523,0.0,1.3333333333333333
The Cabinet has approved ST status for six communities in Assam.,Cabinet approves ST status for 6 communities in Assam,Cabinet approved ST status for six communities in Assam .,0.7,0.557773351022717,0.1825741858350554,0.9883326549993218,0.8888888888888888,0.75,0.8888888888888888,0.8823529411764706,0.0,1.1111111111111112
The ‘Buddha boy’ is under probe in Nepal over missing devotees.,Buddha boy is under probe in Nepal over missing devotees ( is missing),‘ Buddha boy ’ is under probe in Nepal over missing devotees .,0.7692307692307693,0.7161148740394329,0.6115380576901023,0.758846153846154,0.9090909090909091,0.9,0.9090909090909091,0.8780487804878048,0.0,1.0
The I&B Ministry has raised the government’s ad rates in print media by 25%.,I&B Ministry raises govt's ad rates in print media by 25%,I&B Ministry raised government ’s ad rates in print media by 25 % .,0.5714285714285714,0.5135525910130955,0.3934995962231127,0.7920900251283733,0.9230769230769231,0.8333333333333334,0.9230769230769231,0.9268292682926829,0.0,1.2727272727272727
The Lok Sabha has passed the 10% quota bill for the economically weak in the general category.,LS passes 10% quota bill for economically weak in general category,Lok Sabha passed 10 % quota bill for economically weak in general category .,0.5714285714285714,0.554700196225229,0.5142401605028263,0.7920900251283733,0.8695652173913043,0.8571428571428572,0.8695652173913043,0.9387755102040816,0.0,1.2727272727272727
A video has gone viral of a father dragging his daughter by her hoodie at the airport.,Video goes viral of father dragging his daughter by hoodie at the airport (2 sentences mixture),Video gone viral of father dragging his daughter by her hoodie at airport .,0.6811183498037142,0.5638552127243901,0.4361910814559407,0.6794643791191547,0.7586206896551724,0.5185185185185186,0.7586206896551724,0.8372093023255814,0.0,0.875
"During the South Africa tour, a Pakistani batsman has claimed that he is under the spell of black magic.","During SA tour Pak batsman claims that he is under spell of black magic ( that missing, sentence reformation)","During South Africa tour , Pakistani batsman claimed that he is under spell of black magic .",0.5752416129076784,0.4730068630175192,0.39866900921565346,0.6152112884160755,0.7272727272727272,0.5806451612903226,0.7272727272727272,0.9302325581395349,0.0,0.8947368421052632
